n70,g17,g43
n65,g44,g51
n6,g87,g27
n35,g12,g4
n4,g68,g79
n32,g63,g58
n72,g90,g27
n74,g1,g40
n26,g2,g49
n21,g98,g7
n60,g98,g65
n20,g55,g9
n73,g53,g39
n51,g59,g36
n69,g95,g36
n71,g23,g92
n28,g86,g58
n77,g10,g26
n14,g15,g55
n45,g76,g38
n39,g45,g8
n5,g86,g11
n23,g20,g33
n24,g82,g35
n54,g56,g72
n16,g32,g92
n17,g0,g66
n18,g77,g29
n63,g78,g46
n9,g67,g91
n25,g52,g37
n30,g23,g40
n31,g91,g62
n10,g73,g83
n43,g75,g1
n68,g2,g92
n34,g74,g59
n8,g90,g20
n53,g83,g99
n55,g76,g88
n38,g50,g68
n33,g94,g3
n62,g74,g36
n11,g73,g62
n27,g36,g84
n50,g69,g94
n44,g6,g68
n12,g95,g97
n67,g87,g47
n75,g43,g94
n0,g89,g67
n22,g94,g7
n58,g85,g62
n36,g43,g84
n42,g85,g42
n61,g50,g48
n78,g62,g54
n3,g67,g41
n29,g20,g2
n47,g86,g35
n49,g27,g12
n52,g0,g59
n59,g82,g19
n57,g41,g48
n66,g57,g93
n37,g19,g12
n13,g39,g24
n40,g53,g18
n19,g28,g70
n46,g82,g33
n7,g40,g36
n15,g93,g53
n48,g37,g40
n41,g47,g86
n76,g25,g89
n64,g56,g79
n56,g72,g24
n2,g77,g89
n1,g53,g56
