n0,g97,g66
n1,g0,g10
n2,g18,g76
n3,g59,g52
n4,g24,g68
n5,g72,g6
n6,g34,g54
n7,g83,g64
n8,g98,g87
n9,g3,g64
n10,g38,g26
n11,g28,g76
n12,g75,g65
n13,g72,g30
n14,g96,g2
n15,g93,g75
n16,g19,g40
n17,g70,g63
n18,g29,g8
n19,g77,g81
n20,g65,g93
n21,g45,g67
n22,g83,g91
n23,g48,g23
n24,g63,g13
n25,g80,g37
n26,g43,g34
n27,g72,g50
n28,g83,g15
n29,g60,g55
n30,g47,g67
n31,g26,g12
n32,g68,g33
n33,g80,g33
n34,g69,g12
n35,g26,g71
n36,g63,g0
n37,g14,g30
n38,g28,g6
n39,g43,g62
n40,g1,g12
n41,g50,g49
n42,g80,g98
n43,g0,g46
n44,g56,g40
n45,g83,g41
n46,g80,g78
n47,g61,g7
n48,g67,g63
n49,g66,g35
n50,g93,g1
n51,g17,g71
n52,g65,g95
n53,g13,g87
n54,g24,g11
n55,g60,g29
n56,g45,g63
n57,g49,g20
n58,g9,g48
n59,g38,g49
n60,g46,g71
n61,g75,g19
