n0,g57,g50
n1,g19,g17
n2,g42,g57
n3,g40,g45
n4,g27,g90
n5,g82,g68
n6,g17,g52
n7,g86,g10
n8,g53,g90
n9,g10,g54
n10,g72,g3
n11,g47,g15
n12,g8,g49
n13,g25,g95
n14,g66,g22
n15,g55,g96
n16,g31,g69
n17,g19,g99
n18,g34,g56
n19,g45,g18
n20,g87,g66
n21,g35,g80
n22,g42,g33
n23,g2,g41
n24,g1,g97
n25,g83,g85
n26,g34,g8
n27,g95,g1
n28,g71,g23
n29,g28,g19
n30,g68,g39
n31,g98,g43
n32,g97,g41
n33,g56,g13
n34,g95,g27
n35,g87,g69
n36,g1,g47
n37,g64,g24
n38,g93,g16
n39,g8,g80
n40,g21,g84
n41,g31,g66
n42,g59,g29
n43,g69,g0
n44,g59,g9
n45,g33,g23
n46,g73,g81
n47,g18,g99
n48,g50,g59
n49,g26,g36
n50,g80,g34
n51,g49,g56
n52,g17,g72
n53,g78,g2
n54,g60,g93
n55,g26,g20
n56,g49,g34
n57,g7,g53
n58,g12,g46
n59,g35,g32
n60,g88,g64
n61,g92,g73
