n70,g94,g70
n65,g42,g92
n6,g32,g77
n35,g69,g11
n4,g72,g59
n32,g2,g91
n72,g14,g17
n74,g86,g54
n26,g77,g29
n21,g53,g68
n60,g74,g40
n20,g72,g29
n73,g49,g10
n51,g68,g38
n69,g91,g87
n71,g13,g79
n28,g62,g69
n77,g44,g20
n14,g94,g77
n45,g31,g4
n39,g8,g43
n5,g26,g81
n23,g45,g73
n24,g85,g28
n54,g67,g69
n16,g44,g0
n17,g88,g41
n18,g41,g12
n63,g67,g8
n9,g72,g10
n25,g23,g94
n30,g33,g6
n31,g47,g33
n10,g85,g77
n43,g88,g85
n68,g1,g47
n34,g24,g17
n8,g75,g14
n53,g89,g96
n55,g77,g0
n38,g97,g65
n33,g94,g50
n62,g9,g19
n11,g82,g19
n27,g51,g5
n50,g66,g2
n44,g24,g62
n12,g24,g41
n67,g31,g90
n75,g42,g61
n0,g90,g32
n22,g8,g74
n58,g81,g11
n36,g31,g50
n42,g19,g27
n61,g97,g22
n78,g6,g82
n3,g76,g93
n29,g37,g51
n47,g29,g58
n49,g80,g43
n52,g9,g0
n59,g57,g25
n57,g45,g49
n66,g36,g82
n37,g73,g15
n13,g82,g57
n40,g48,g44
n19,g39,g38
n46,g36,g44
n7,g75,g29
n15,g31,g26
n48,g99,g65
n41,g7,g63
n76,g60,g17
n64,g54,g95
n56,g43,g97
n2,g56,g0
n1,g2,g76
