n70,g76,g47
n65,g92,g58
n6,g58,g36
n35,g44,g9
n4,g35,g37
n32,g7,g72
n72,g98,g51
n74,g12,g25
n26,g42,g60
n21,g48,g80
n60,g7,g34
n20,g58,g44
n73,g90,g70
n51,g73,g14
n69,g31,g30
n71,g74,g1
n28,g56,g70
n77,g31,g36
n14,g6,g70
n45,g91,g86
n39,g46,g85
n5,g30,g36
n23,g54,g59
n24,g67,g76
n54,g66,g4
n16,g65,g68
n17,g58,g97
n18,g49,g18
n63,g59,g60
n9,g52,g68
n25,g45,g15
n30,g64,g74
n31,g24,g79
n10,g97,g98
n43,g62,g64
n68,g83,g10
n34,g71,g45
n8,g29,g30
n53,g49,g71
n55,g11,g40
n38,g48,g64
n33,g68,g88
n62,g39,g94
n11,g35,g98
n27,g65,g48
n50,g3,g81
n44,g96,g71
n12,g24,g33
n67,g88,g22
n75,g81,g12
n0,g68,g34
n22,g78,g80
n58,g92,g12
n36,g9,g85
n42,g40,g78
n61,g45,g18
n78,g93,g97
n3,g83,g28
n29,g87,g38
n47,g97,g61
n49,g23,g18
n52,g36,g6
n59,g36,g39
n57,g42,g15
n66,g89,g93
n37,g11,g22
n13,g91,g89
n40,g70,g72
n19,g84,g11
n46,g45,g52
n7,g66,g39
n15,g87,g75
n48,g85,g65
n41,g24,g12
n76,g79,g29
n64,g6,g1
n56,g51,g26
n2,g44,g21
n1,g27,g66
