n0,g18,g89
n1,g85,g57
n2,g84,g90
n3,g39,g79
n4,g6,g81
n5,g91,g32
n6,g76,g88
n7,g48,g80
n8,g68,g69
n9,g81,g85
n10,g69,g45
n11,g67,g5
n12,g55,g62
n13,g47,g53
n14,g75,g27
n15,g22,g94
n16,g9,g68
n17,g50,g83
n18,g84,g88
n19,g83,g60
n20,g24,g33
n21,g1,g22
n22,g81,g23
n23,g46,g98
n24,g71,g57
n25,g33,g15
n26,g84,g82
n27,g30,g12
n28,g63,g68
n29,g51,g86
n30,g4,g75
n31,g7,g32
n32,g69,g63
n33,g97,g32
n34,g73,g2
n35,g73,g61
n36,g72,g46
n37,g48,g41
n38,g87,g32
n39,g87,g63
n40,g33,g47
n41,g42,g71
n42,g16,g65
n43,g93,g24
n44,g91,g81
n45,g34,g61
n46,g14,g95
n47,g32,g65
n48,g97,g41
n49,g81,g10
n50,g9,g11
n51,g63,g93
n52,g65,g57
n53,g75,g2
n54,g42,g77
n55,g34,g66
