n0,g79,g19
n1,g61,g34
n2,g9,g65
n3,g18,g65
n4,g4,g7
n5,g54,g22
n6,g77,g46
n7,g7,g74
n8,g70,g1
n9,g77,g84
n10,g52,g85
n11,g76,g57
n12,g33,g95
n13,g93,g27
n14,g69,g68
n15,g48,g90
n16,g97,g37
n17,g31,g84
n18,g82,g2
n19,g66,g96
n20,g45,g8
n21,g72,g2
n22,g27,g90
n23,g42,g70
n24,g95,g43
n25,g93,g28
n26,g86,g95
n27,g60,g40
n28,g59,g64
n29,g39,g40
n30,g26,g43
n31,g3,g5
n32,g45,g79
n33,g54,g16
n34,g45,g66
n35,g52,g7
n36,g27,g71
n37,g14,g52
n38,g40,g12
n39,g23,g85
n40,g80,g26
n41,g86,g29
n42,g69,g70
n43,g84,g58
n44,g92,g39
n45,g71,g2
n46,g17,g80
n47,g73,g68
n48,g66,g48
n49,g10,g74
n50,g99,g0
n51,g10,g52
n52,g20,g93
n53,g41,g54
n54,g20,g53
n55,g22,g85
