n0,g43,g12
n1,g70,g47
n2,g11,g25
n3,g68,g7
n4,g94,g50
n5,g4,g70
n6,g97,g76
n7,g15,g88
n8,g70,g92
n9,g31,g96
n10,g52,g1
n11,g2,g86
n12,g77,g30
n13,g19,g47
n14,g94,g75
n15,g25,g51
n16,g78,g66
n17,g22,g52
n18,g50,g76
n19,g80,g66
n20,g41,g3
n21,g89,g14
n22,g30,g9
n23,g90,g15
n24,g34,g37
n25,g49,g50
n26,g56,g0
n27,g84,g82
n28,g30,g40
n29,g13,g45
n30,g37,g42
n31,g35,g87
n32,g8,g94
n33,g67,g28
n34,g63,g21
n35,g77,g25
n36,g95,g37
n37,g8,g10
n38,g92,g15
n39,g15,g75
n40,g77,g39
n41,g97,g85
n42,g5,g40
n43,g94,g23
n44,g69,g36
n45,g96,g49
n46,g38,g97
n47,g16,g86
n48,g75,g46
n49,g27,g53
n50,g19,g7
n51,g3,g91
n52,g79,g24
n53,g64,g19
n54,g18,g74
n55,g10,g43
n56,g66,g34
n57,g38,g21
n58,g56,g10
n59,g7,g17
n60,g28,g83
n61,g37,g84
n62,g66,g65
n63,g15,g65
n64,g87,g26
