n0,g56,g16
n1,g27,g48
n2,g94,g97
n3,g12,g15
n4,g21,g58
n5,g82,g85
n6,g98,g9
n7,g44,g38
n8,g39,g15
n9,g7,g89
n10,g7,g92
n11,g97,g57
n12,g30,g31
n13,g43,g70
n14,g45,g57
n15,g15,g92
n16,g78,g57
n17,g98,g6
n18,g95,g52
n19,g26,g25
n20,g86,g42
n21,g0,g95
n22,g64,g45
n23,g73,g80
n24,g10,g70
n25,g55,g14
n26,g34,g52
n27,g28,g74
n28,g79,g1
n29,g15,g70
n30,g93,g7
n31,g87,g96
n32,g62,g19
n33,g46,g72
n34,g86,g8
n35,g9,g99
n36,g84,g13
n37,g49,g7
n38,g77,g41
n39,g82,g24
n40,g91,g31
n41,g94,g67
n42,g78,g42
n43,g61,g10
n44,g86,g9
n45,g1,g25
n46,g68,g12
n47,g60,g49
n48,g69,g90
n49,g66,g5
n50,g46,g98
n51,g90,g1
n52,g31,g27
n53,g5,g6
n54,g76,g2
n55,g64,g4
n56,g44,g73
n57,g43,g41
n58,g80,g69
n59,g71,g9
n60,g56,g77
n61,g32,g59
n62,g8,g14
n63,g12,g38
n64,g40,g48
