n0,g32,g2
n1,g46,g81
n2,g1,g44
n3,g45,g75
n4,g25,g58
n5,g48,g78
n6,g40,g58
n7,g38,g67
n8,g84,g57
n9,g18,g74
n10,g13,g57
n11,g3,g35
n12,g78,g18
n13,g68,g92
n14,g60,g43
n15,g85,g78
n16,g27,g10
n17,g33,g39
n18,g72,g80
n19,g52,g99
n20,g99,g4
n21,g84,g6
n22,g49,g58
n23,g85,g6
n24,g34,g27
n25,g42,g48
n26,g30,g21
n27,g94,g3
n28,g95,g65
n29,g79,g39
n30,g62,g51
n31,g68,g58
n32,g31,g78
n33,g50,g47
n34,g62,g78
n35,g61,g60
n36,g12,g28
n37,g16,g24
n38,g51,g87
n39,g30,g48
n40,g12,g34
n41,g14,g62
n42,g43,g98
n43,g66,g20
n44,g70,g64
n45,g3,g13
n46,g45,g71
n47,g89,g28
n48,g10,g99
n49,g0,g67
n50,g1,g49
n51,g21,g25
