n0,g38,g54
n1,g57,g62
n2,g31,g84
n3,g10,g39
n4,g83,g19
n5,g57,g55
n6,g81,g99
n7,g94,g68
n8,g65,g72
n9,g65,g40
n10,g62,g85
n11,g32,g83
n12,g95,g65
n13,g18,g46
n14,g25,g71
n15,g74,g1
n16,g88,g93
n17,g89,g6
n18,g33,g24
n19,g92,g91
n20,g70,g88
n21,g53,g47
n22,g37,g1
n23,g70,g33
n24,g16,g96
n25,g9,g11
n26,g41,g38
n27,g32,g34
n28,g48,g37
n29,g6,g57
n30,g80,g75
n31,g79,g5
n32,g79,g40
n33,g77,g22
n34,g67,g94
n35,g78,g87
n36,g32,g48
n37,g83,g43
n38,g59,g82
n39,g48,g72
n40,g58,g65
n41,g80,g44
n42,g8,g91
n43,g78,g77
n44,g19,g20
n45,g49,g13
n46,g26,g23
n47,g28,g88
n48,g9,g51
n49,g42,g5
n50,g33,g94
n51,g3,g31
n52,g94,g27
n53,g31,g68
n54,g86,g49
n55,g46,g29
n56,g10,g97
n57,g1,g50
n58,g5,g2
n59,g39,g96
n60,g65,g73
n61,g50,g18
n62,g58,g81
