n70,g97,g92
n6,g21,g20
n4,g93,g62
n22,g26,g85
n21,g88,g82
n60,g17,g8
n79,g71,g93
n74,g51,g35
n69,g65,g36
n28,g13,g4
n14,g71,g53
n45,g75,g45
n5,g54,g27
n23,g47,g91
n24,g49,g55
n17,g56,g42
n54,g68,g88
n77,g65,g24
n63,g17,g32
n9,g41,g55
n25,g17,g74
n87,g93,g78
n10,g50,g6
n68,g32,g63
n34,g91,g44
n72,g98,g19
n73,g77,g84
n55,g74,g19
n44,g58,g31
n16,g36,g61
n80,g23,g13
n81,g41,g79
n75,g70,g28
n66,g75,g26
n47,g53,g68
n52,g35,g7
n59,g62,g81
n57,g18,g58
n71,g72,g4
n37,g88,g1
n31,g85,g56
n19,g68,g7
n46,g41,g53
n65,g57,g59
n85,g72,g24
n1,g61,g50
n84,g50,g72
n32,g99,g43
n26,g66,g88
n20,g43,g48
n53,g37,g17
n56,g70,g94
n76,g48,g21
n38,g83,g0
n13,g65,g88
n67,g83,g72
n41,g95,g30
n18,g58,g90
n11,g26,g8
n30,g0,g55
n35,g34,g64
n8,g7,g77
n83,g16,g28
n39,g15,g29
n33,g77,g60
n27,g78,g49
n50,g26,g78
n12,g7,g48
n82,g33,g40
n0,g44,g30
n43,g22,g59
n58,g2,g41
n36,g0,g97
n42,g26,g36
n61,g47,g20
n78,g98,g38
n3,g90,g53
n29,g27,g8
n49,g84,g3
n86,g63,g67
n62,g67,g87
n40,g81,g61
n51,g57,g54
n7,g85,g74
n15,g57,g36
n48,g24,g85
n64,g49,g25
n2,g58,g85
