n0,g89,g28
n1,g18,g70
n2,g38,g29
n3,g36,g13
n4,g36,g8
n5,g43,g5
n6,g45,g77
n7,g17,g62
n8,g40,g63
n9,g46,g31
n10,g59,g49
n11,g66,g99
n12,g83,g4
n13,g70,g11
n14,g31,g9
n15,g91,g44
n16,g79,g56
n17,g1,g58
n18,g8,g71
n19,g72,g51
n20,g33,g17
n21,g6,g10
n22,g4,g1
n23,g43,g89
n24,g72,g62
n25,g88,g51
n26,g99,g18
n27,g7,g98
n28,g26,g64
n29,g92,g10
n30,g53,g2
n31,g70,g64
n32,g92,g3
n33,g66,g3
n34,g67,g12
n35,g99,g93
n36,g54,g76
n37,g37,g61
n38,g62,g18
n39,g83,g63
n40,g61,g8
n41,g86,g1
n42,g30,g25
n43,g70,g79
n44,g84,g5
n45,g76,g81
n46,g78,g29
n47,g11,g61
n48,g25,g6
n49,g88,g56
n50,g11,g79
n51,g49,g32
n52,g37,g39
n53,g69,g48
n54,g38,g8
n55,g52,g44
n56,g21,g8
n57,g28,g34
n58,g92,g69
n59,g57,g68
n60,g11,g96
n61,g26,g15
n62,g23,g4
n63,g75,g93
n64,g57,g42
n65,g86,g62
n66,g15,g67
