n0,g16,g82
n1,g54,g39
n2,g48,g54
n3,g9,g94
n4,g49,g13
n5,g13,g77
n6,g37,g18
n7,g78,g33
n8,g29,g42
n9,g47,g46
n10,g76,g17
n11,g47,g39
n12,g9,g93
n13,g64,g62
n14,g82,g29
n15,g39,g75
n16,g41,g8
n17,g21,g92
n18,g25,g38
n19,g9,g49
n20,g86,g27
n21,g42,g47
n22,g79,g69
n23,g5,g83
n24,g51,g14
n25,g49,g79
n26,g99,g34
n27,g78,g38
n28,g72,g91
n29,g65,g73
n30,g4,g78
n31,g34,g51
n32,g94,g64
n33,g7,g24
n34,g95,g97
n35,g32,g47
n36,g93,g78
n37,g11,g67
n38,g1,g31
n39,g11,g95
n40,g13,g44
n41,g63,g68
n42,g41,g20
n43,g1,g57
n44,g21,g28
n45,g19,g36
n46,g3,g71
n47,g33,g62
n48,g77,g60
n49,g4,g66
n50,g30,g41
n51,g75,g12
n52,g0,g4
n53,g69,g58
n54,g12,g90
n55,g40,g76
n56,g89,g7
n57,g82,g1
n58,g11,g0
n59,g69,g90
n60,g42,g79
n61,g19,g62
n62,g52,g22
n63,g57,g66
n64,g81,g10
n65,g70,g80
n66,g22,g24
