n0,g88,g29
n1,g58,g82
n2,g30,g31
n3,g51,g5
n4,g58,g67
n5,g87,g66
n6,g22,g13
n7,g54,g69
n8,g63,g75
n9,g61,g86
n10,g14,g56
n11,g17,g99
n12,g5,g70
n13,g22,g95
n14,g57,g21
n15,g96,g37
n16,g44,g79
n17,g8,g59
n18,g23,g79
n19,g70,g45
n20,g97,g95
n21,g27,g2
n22,g51,g78
n23,g50,g12
n24,g32,g55
n25,g63,g12
n26,g48,g95
n27,g77,g25
n28,g48,g23
n29,g44,g65
n30,g83,g45
n31,g87,g51
n32,g67,g96
n33,g28,g75
n34,g58,g69
n35,g0,g14
n36,g98,g47
n37,g80,g89
n38,g31,g0
n39,g48,g73
n40,g31,g45
n41,g18,g97
n42,g32,g87
n43,g47,g43
n44,g3,g67
n45,g92,g34
n46,g5,g66
n47,g71,g32
n48,g21,g31
n49,g39,g47
n50,g14,g63
n51,g99,g57
n52,g11,g72
n53,g20,g69
n54,g65,g43
n55,g29,g73
n56,g38,g16
n57,g98,g44
n58,g59,g28
n59,g64,g6
n60,g18,g53
