n0,g76,g75
n1,g90,g72
n2,g56,g3
n3,g25,g98
n4,g29,g96
n5,g44,g38
n6,g41,g70
n7,g19,g3
n8,g46,g63
n9,g30,g32
n10,g28,g94
n11,g88,g66
n12,g14,g26
n13,g14,g33
n14,g85,g15
n15,g38,g8
n16,g59,g47
n17,g5,g19
n18,g74,g20
n19,g2,g50
n20,g49,g82
n21,g19,g31
n22,g75,g24
n23,g57,g40
n24,g97,g64
n25,g80,g13
n26,g4,g79
n27,g72,g5
n28,g23,g87
n29,g18,g39
n30,g5,g73
n31,g46,g80
n32,g69,g31
n33,g78,g68
n34,g55,g53
n35,g80,g92
n36,g43,g98
n37,g37,g28
n38,g36,g90
n39,g99,g5
n40,g94,g12
n41,g0,g14
n42,g70,g68
n43,g95,g50
n44,g0,g92
n45,g39,g59
n46,g21,g95
n47,g67,g38
n48,g81,g77
n49,g30,g78
n50,g23,g27
n51,g93,g74
n52,g25,g94
n53,g0,g79
n54,g41,g30
n55,g92,g25
n56,g25,g86
n57,g46,g57
n58,g69,g92
n59,g72,g38
n60,g47,g41
n61,g5,g60
n62,g9,g47
n63,g43,g63
n64,g18,g61
n65,g87,g18
n66,g29,g86
n67,g27,g90
