n0,g47,g48
n1,g33,g64
n2,g68,g80
n3,g26,g57
n4,g9,g56
n5,g29,g22
n6,g96,g84
n7,g71,g98
n8,g17,g89
n9,g57,g40
n10,g46,g5
n11,g50,g72
n12,g54,g92
n13,g39,g7
n14,g6,g62
n15,g4,g85
n16,g86,g82
n17,g22,g7
n18,g74,g25
n19,g82,g52
n20,g4,g63
n21,g13,g85
n22,g45,g38
n23,g88,g47
n24,g30,g29
n25,g80,g10
n26,g79,g22
n27,g90,g81
n28,g52,g87
n29,g72,g79
n30,g74,g99
n31,g93,g7
n32,g88,g66
n33,g24,g19
n34,g1,g84
n35,g78,g84
n36,g61,g47
n37,g94,g76
n38,g74,g39
n39,g21,g68
n40,g30,g47
n41,g34,g75
n42,g76,g47
n43,g59,g90
n44,g86,g71
n45,g96,g27
n46,g70,g10
n47,g20,g86
n48,g55,g24
n49,g32,g60
n50,g87,g6
n51,g3,g73
n52,g5,g58
n53,g21,g51
n54,g91,g96
n55,g75,g63
n56,g5,g88
n57,g79,g6
n58,g1,g13
n59,g63,g1
n60,g84,g59
n61,g63,g25
n62,g58,g26
n63,g4,g24
n64,g71,g89
n65,g46,g20
n66,g23,g30
n67,g74,g65
