n70,g59,g29
n65,g43,g44
n6,g12,g1
n35,g55,g56
n4,g5,g1
n32,g51,g42
n72,g20,g56
n74,g25,g77
n26,g86,g18
n21,g20,g47
n60,g13,g49
n20,g84,g80
n73,g31,g30
n51,g10,g45
n69,g77,g50
n71,g10,g21
n28,g73,g90
n77,g41,g13
n14,g43,g74
n45,g16,g14
n39,g90,g38
n5,g53,g20
n23,g21,g62
n24,g9,g38
n54,g87,g48
n16,g43,g58
n17,g73,g96
n18,g2,g16
n63,g48,g35
n9,g89,g60
n25,g84,g45
n30,g74,g2
n31,g31,g6
n10,g17,g11
n43,g0,g63
n68,g22,g12
n34,g64,g53
n8,g35,g39
n53,g28,g64
n55,g9,g20
n38,g9,g84
n33,g96,g92
n62,g14,g30
n11,g8,g49
n27,g34,g96
n50,g43,g14
n44,g93,g67
n12,g3,g94
n67,g33,g17
n75,g85,g76
n0,g81,g61
n22,g89,g55
n58,g46,g36
n36,g8,g17
n42,g1,g60
n61,g53,g80
n3,g10,g5
n29,g78,g31
n47,g71,g82
n49,g28,g86
n52,g2,g28
n59,g11,g67
n57,g47,g59
n66,g50,g63
n37,g7,g12
n13,g11,g42
n40,g77,g82
n19,g0,g90
n46,g8,g0
n7,g37,g35
n15,g65,g87
n48,g77,g96
n41,g95,g8
n76,g55,g1
n64,g34,g51
n56,g2,g92
n2,g2,g81
n1,g44,g96
