n0,g38,g75
n1,g60,g74
n2,g54,g91
n3,g73,g76
n4,g21,g52
n5,g55,g76
n6,g62,g15
n7,g36,g55
n8,g19,g48
n9,g80,g70
n10,g64,g56
n11,g86,g66
n12,g17,g89
n13,g94,g70
n14,g10,g49
n15,g34,g73
n16,g73,g53
n17,g69,g30
n18,g35,g75
n19,g39,g63
n20,g13,g97
n21,g64,g73
n22,g5,g87
n23,g87,g84
n24,g35,g93
n25,g37,g72
n26,g93,g59
n27,g54,g90
n28,g18,g23
n29,g3,g18
n30,g66,g99
n31,g46,g15
n32,g9,g43
n33,g64,g71
n34,g55,g18
n35,g62,g46
n36,g26,g35
n37,g65,g30
n38,g95,g79
n39,g98,g18
n40,g34,g5
n41,g69,g22
n42,g4,g20
n43,g88,g31
n44,g91,g25
n45,g59,g25
n46,g56,g50
