n0,g6,g21
n1,g52,g12
n2,g21,g9
n3,g46,g43
n4,g68,g30
n5,g98,g18
n6,g98,g81
n7,g47,g7
n8,g62,g2
n9,g53,g33
n10,g82,g14
n11,g8,g93
n12,g3,g43
n13,g37,g57
n14,g54,g79
n15,g60,g12
n16,g42,g95
n17,g50,g77
n18,g76,g64
n19,g96,g78
n20,g26,g19
n21,g27,g94
n22,g29,g36
n23,g85,g31
n24,g38,g71
n25,g70,g18
n26,g82,g92
n27,g53,g69
n28,g7,g15
n29,g3,g83
n30,g19,g51
n31,g16,g66
n32,g9,g92
n33,g30,g66
n34,g54,g95
n35,g65,g1
n36,g22,g37
n37,g74,g1
n38,g20,g31
n39,g74,g62
n40,g34,g80
n41,g63,g8
n42,g78,g71
n43,g94,g84
n44,g61,g19
n45,g66,g11
n46,g18,g3
n47,g57,g0
n48,g65,g38
n49,g71,g93
n50,g46,g71
n51,g56,g42
n52,g18,g15
