n0,g36,g14
n1,g2,g36
n2,g70,g1
n3,g50,g92
n4,g60,g10
n5,g41,g84
n6,g19,g92
n7,g45,g78
n8,g85,g59
n9,g42,g37
n10,g67,g9
n11,g33,g56
n12,g70,g72
n13,g5,g60
n14,g24,g53
n15,g67,g8
n16,g28,g22
n17,g89,g62
n18,g85,g32
n19,g78,g94
n20,g19,g84
n21,g18,g19
n22,g80,g87
n23,g94,g1
n24,g76,g45
n25,g27,g47
n26,g84,g17
n27,g98,g36
n28,g14,g61
n29,g42,g53
n30,g75,g58
n31,g38,g47
n32,g20,g96
n33,g71,g57
n34,g61,g19
n35,g93,g80
n36,g34,g40
n37,g87,g6
n38,g34,g11
n39,g88,g0
n40,g9,g55
n41,g13,g16
n42,g52,g51
n43,g7,g92
n44,g64,g85
