n0,g72,g22
n1,g19,g63
n2,g42,g31
n3,g3,g73
n4,g95,g10
n5,g52,g97
n6,g88,g4
n7,g90,g10
n8,g7,g81
n9,g10,g66
n10,g84,g76
n11,g35,g93
n12,g99,g64
n13,g90,g92
n14,g1,g18
n15,g99,g68
n16,g22,g15
n17,g39,g31
n18,g70,g55
n19,g71,g40
n20,g45,g44
n21,g70,g32
n22,g65,g2
n23,g7,g48
n24,g9,g68
n25,g65,g49
n26,g30,g13
n27,g11,g0
n28,g24,g38
n29,g93,g68
n30,g26,g48
n31,g5,g3
n32,g39,g73
n33,g55,g94
n34,g90,g71
n35,g31,g88
n36,g46,g59
n37,g17,g78
n38,g26,g80
n39,g1,g39
n40,g60,g23
n41,g94,g17
n42,g58,g14
n43,g79,g85
n44,g14,g9
