n0,g11,g79
n1,g63,g32
n2,g56,g60
n3,g42,g28
n4,g74,g25
n5,g90,g60
n6,g40,g60
n7,g96,g92
n8,g24,g20
n9,g66,g59
n10,g52,g30
n11,g47,g76
n12,g15,g39
n13,g17,g59
n14,g23,g60
n15,g75,g35
n16,g14,g46
n17,g84,g68
n18,g19,g21
n19,g88,g82
n20,g85,g12
n21,g86,g47
n22,g36,g29
n23,g47,g59
n24,g27,g30
n25,g8,g86
n26,g47,g39
n27,g92,g60
n28,g31,g91
n29,g90,g77
n30,g38,g22
n31,g23,g56
n32,g33,g23
n33,g53,g29
n34,g18,g4
n35,g95,g42
n36,g77,g20
n37,g2,g64
n38,g65,g25
n39,g5,g25
n40,g35,g3
n41,g93,g31
n42,g79,g74
n43,g9,g35
n44,g10,g91
