n0,g6,g77
n1,g99,g6
n2,g51,g8
n3,g29,g56
n4,g47,g14
n5,g54,g14
n6,g33,g14
n7,g76,g20
n8,g52,g80
n9,g32,g87
n10,g11,g92
n11,g46,g28
n12,g61,g71
n13,g35,g10
n14,g62,g49
n15,g92,g96
n16,g47,g68
n17,g90,g48
n18,g33,g73
n19,g86,g16
n20,g45,g33
n21,g59,g69
n22,g76,g18
n23,g18,g89
n24,g89,g86
n25,g56,g65
n26,g2,g18
n27,g71,g94
n28,g18,g15
n29,g98,g10
n30,g94,g1
n31,g90,g15
n32,g52,g88
n33,g3,g78
n34,g27,g59
n35,g73,g51
n36,g82,g33
n37,g5,g81
n38,g13,g25
n39,g4,g51
n40,g28,g24
n41,g51,g22
n42,g51,g30
n43,g64,g22
n44,g60,g16
