n0,g79,g88
n1,g93,g31
n2,g85,g28
n3,g85,g9
n4,g91,g30
n5,g38,g80
n6,g27,g2
n7,g34,g20
n8,g84,g36
n9,g5,g26
n10,g94,g50
n11,g16,g90
n12,g88,g11
n13,g41,g95
n14,g71,g41
n15,g42,g22
n16,g22,g29
n17,g51,g13
n18,g89,g13
n19,g19,g39
n20,g74,g76
n21,g56,g74
n22,g95,g29
n23,g45,g20
n24,g22,g27
n25,g15,g19
n26,g40,g4
n27,g9,g12
n28,g46,g99
n29,g83,g81
n30,g63,g9
n31,g68,g38
n32,g32,g94
n33,g82,g16
n34,g24,g35
n35,g77,g87
n36,g20,g1
n37,g35,g87
n38,g2,g3
n39,g85,g10
n40,g49,g61
n41,g9,g6
n42,g96,g68
n43,g93,g3
n44,g68,g1
