n0,g0,g7
n1,g55,g63
n2,g83,g18
n3,g97,g37
n4,g48,g75
n5,g5,g8
n6,g80,g68
n7,g44,g66
n8,g15,g34
n9,g33,g82
n10,g97,g41
n11,g82,g79
n12,g8,g10
n13,g51,g14
n14,g81,g45
n15,g53,g17
n16,g20,g4
n17,g84,g57
n18,g99,g69
n19,g1,g66
n20,g49,g33
n21,g54,g84
n22,g73,g88
n23,g69,g91
n24,g47,g62
n25,g43,g81
n26,g23,g34
n27,g28,g56
n28,g17,g38
n29,g13,g19
n30,g22,g66
n31,g77,g97
n32,g54,g69
n33,g93,g6
n34,g51,g3
n35,g54,g43
n36,g10,g77
n37,g40,g18
n38,g27,g72
n39,g15,g72
n40,g29,g65
n41,g25,g30
n42,g57,g25
n43,g71,g52
n44,g18,g8
n45,g14,g17
n46,g66,g16
n47,g26,g4
n48,g41,g69
n49,g41,g88
n50,g13,g70
n51,g88,g72
n52,g47,g68
n53,g32,g1
