n70,g48,g6
n65,g75,g64
n6,g19,g41
n35,g0,g90
n4,g45,g3
n32,g68,g9
n72,g56,g1
n26,g22,g56
n21,g39,g28
n60,g35,g86
n20,g29,g86
n73,g84,g50
n51,g34,g96
n69,g97,g95
n71,g28,g0
n28,g55,g25
n14,g43,g31
n45,g5,g87
n39,g46,g21
n5,g75,g60
n23,g22,g41
n24,g30,g87
n54,g37,g32
n16,g63,g33
n17,g27,g90
n18,g63,g0
n63,g59,g15
n9,g63,g52
n25,g30,g11
n30,g46,g8
n31,g24,g87
n10,g62,g10
n43,g95,g39
n68,g46,g76
n34,g43,g0
n8,g10,g88
n53,g14,g42
n55,g20,g75
n38,g55,g62
n33,g90,g1
n62,g80,g1
n11,g12,g81
n27,g79,g23
n50,g32,g98
n44,g81,g57
n12,g79,g43
n67,g76,g75
n0,g99,g48
n22,g73,g56
n58,g10,g43
n36,g80,g68
n42,g7,g88
n61,g33,g32
n3,g33,g23
n29,g9,g21
n47,g24,g89
n49,g40,g24
n52,g67,g11
n59,g49,g34
n57,g7,g17
n66,g77,g19
n37,g92,g79
n13,g95,g58
n40,g10,g41
n19,g68,g24
n46,g45,g97
n7,g20,g33
n15,g83,g45
n48,g51,g44
n41,g3,g73
n64,g54,g59
n56,g31,g88
n2,g26,g59
n1,g42,g44
