n70,g18,g66
n65,g22,g17
n6,g82,g70
n35,g60,g18
n4,g60,g85
n32,g51,g0
n26,g29,g92
n21,g44,g60
n60,g98,g82
n20,g71,g95
n51,g62,g63
n69,g89,g28
n28,g92,g67
n14,g57,g94
n45,g65,g8
n39,g17,g8
n5,g74,g42
n23,g92,g35
n24,g89,g30
n54,g99,g4
n16,g36,g69
n17,g1,g60
n18,g32,g80
n63,g82,g97
n9,g77,g54
n25,g63,g65
n30,g86,g48
n31,g77,g55
n10,g72,g41
n43,g39,g62
n68,g96,g6
n34,g42,g0
n8,g45,g67
n53,g71,g39
n55,g59,g90
n38,g18,g3
n33,g26,g27
n62,g44,g20
n11,g30,g26
n27,g29,g76
n50,g35,g29
n44,g44,g40
n12,g17,g11
n67,g9,g94
n0,g36,g40
n22,g94,g77
n58,g16,g64
n36,g34,g59
n42,g57,g65
n61,g83,g70
n3,g36,g4
n29,g92,g96
n47,g2,g9
n49,g10,g4
n52,g29,g91
n59,g22,g1
n57,g50,g82
n66,g42,g75
n37,g74,g83
n13,g88,g94
n40,g54,g90
n19,g71,g96
n46,g95,g1
n7,g17,g62
n15,g30,g7
n48,g87,g85
n41,g38,g16
n64,g48,g22
n56,g34,g21
n2,g89,g29
n1,g42,g67
