n70,g75,g66
n65,g8,g36
n6,g48,g63
n35,g69,g56
n4,g97,g5
n32,g65,g75
n26,g91,g50
n21,g28,g97
n60,g52,g14
n20,g25,g28
n51,g96,g13
n69,g12,g1
n28,g53,g12
n14,g37,g70
n45,g81,g29
n39,g3,g85
n5,g39,g22
n23,g42,g59
n24,g96,g84
n54,g56,g76
n16,g62,g42
n17,g40,g95
n18,g94,g21
n63,g16,g84
n9,g38,g21
n25,g36,g87
n30,g8,g10
n31,g62,g6
n10,g18,g7
n43,g73,g48
n68,g69,g10
n34,g41,g26
n8,g27,g34
n53,g26,g1
n55,g53,g41
n38,g24,g35
n33,g3,g21
n62,g47,g46
n11,g30,g83
n27,g52,g93
n50,g62,g88
n44,g24,g47
n12,g35,g61
n67,g56,g19
n0,g68,g61
n22,g29,g72
n58,g87,g81
n36,g29,g0
n42,g38,g3
n61,g96,g36
n3,g53,g31
n29,g19,g99
n47,g48,g76
n49,g2,g74
n52,g10,g84
n59,g71,g79
n57,g97,g71
n66,g56,g8
n37,g79,g42
n13,g1,g52
n40,g96,g44
n19,g54,g89
n46,g88,g49
n7,g63,g37
n15,g45,g83
n48,g53,g62
n41,g14,g74
n64,g62,g86
n56,g47,g20
n2,g42,g52
n1,g10,g24
