n0,g1,g74
n1,g61,g87
n2,g14,g1
n3,g27,g72
n4,g56,g69
n5,g40,g92
n6,g66,g3
n7,g47,g48
n8,g67,g92
n9,g32,g57
n10,g2,g37
n11,g26,g60
n12,g60,g47
n13,g37,g72
n14,g93,g17
n15,g72,g78
n16,g16,g50
n17,g20,g48
n18,g38,g34
n19,g5,g25
n20,g57,g94
n21,g19,g13
n22,g54,g56
n23,g14,g85
n24,g29,g27
n25,g94,g45
n26,g66,g65
n27,g47,g12
n28,g93,g12
n29,g79,g15
n30,g88,g81
n31,g59,g52
n32,g32,g49
n33,g95,g46
n34,g71,g42
n35,g60,g8
n36,g69,g75
n37,g91,g93
n38,g81,g33
n39,g60,g77
n40,g28,g6
n41,g93,g14
n42,g83,g89
n43,g52,g57
n44,g11,g29
n45,g84,g98
n46,g74,g66
n47,g58,g21
n48,g51,g71
n49,g96,g15
n50,g92,g56
n51,g95,g76
n52,g44,g20
n53,g8,g24
n54,g11,g75
n55,g16,g10
n56,g43,g18
n57,g11,g64
n58,g26,g32
n59,g47,g45
n60,g95,g27
n61,g26,g89
n62,g33,g22
