n0,g28,g91
n1,g71,g58
n2,g95,g13
n3,g13,g0
n4,g4,g5
n5,g39,g71
n6,g61,g45
n7,g38,g92
n8,g62,g49
n9,g15,g7
n10,g50,g44
n11,g70,g55
n12,g66,g8
n13,g6,g53
n14,g85,g72
n15,g79,g33
n16,g93,g49
n17,g68,g0
n18,g50,g52
n19,g15,g34
n20,g39,g69
n21,g32,g1
n22,g79,g6
n23,g9,g23
n24,g66,g2
n25,g93,g73
n26,g0,g89
n27,g47,g84
n28,g40,g90
n29,g76,g97
n30,g61,g48
n31,g99,g71
n32,g37,g34
n33,g51,g65
n34,g52,g81
n35,g75,g49
n36,g4,g33
n37,g83,g49
n38,g99,g41
n39,g32,g22
n40,g10,g17
n41,g38,g49
n42,g34,g68
n43,g50,g48
n44,g39,g64
n45,g37,g66
n46,g1,g12
n47,g93,g19
n48,g76,g94
n49,g72,g20
n50,g26,g85
n51,g21,g72
n52,g29,g79
n53,g24,g4
n54,g98,g21
n55,g37,g33
n56,g12,g32
n57,g74,g98
n58,g30,g46
n59,g46,g44
n60,g75,g87
n61,g37,g7
n62,g12,g50
