n70,g74,g0
n65,g68,g39
n6,g61,g89
n35,g25,g14
n4,g85,g12
n32,g26,g19
n72,g77,g44
n74,g66,g0
n26,g61,g32
n21,g3,g1
n60,g57,g31
n20,g94,g49
n73,g54,g20
n51,g91,g18
n69,g40,g35
n71,g50,g46
n28,g69,g83
n77,g95,g64
n14,g83,g72
n45,g5,g61
n39,g24,g50
n5,g92,g89
n23,g28,g32
n24,g77,g13
n54,g63,g35
n16,g16,g82
n17,g59,g65
n18,g96,g31
n63,g74,g98
n9,g39,g57
n25,g49,g0
n30,g39,g93
n31,g69,g72
n10,g73,g53
n43,g99,g24
n68,g37,g75
n34,g70,g71
n8,g87,g4
n79,g17,g98
n53,g98,g12
n55,g50,g68
n38,g63,g67
n33,g43,g81
n62,g58,g2
n11,g19,g15
n27,g9,g19
n50,g94,g24
n44,g0,g71
n12,g8,g46
n67,g94,g11
n75,g52,g15
n0,g30,g25
n22,g86,g2
n58,g89,g9
n36,g27,g28
n42,g7,g13
n61,g75,g87
n78,g83,g68
n3,g22,g86
n29,g17,g6
n47,g50,g91
n49,g91,g72
n52,g80,g51
n59,g36,g54
n57,g53,g28
n66,g45,g60
n37,g10,g38
n13,g93,g25
n40,g19,g12
n19,g47,g7
n46,g93,g16
n7,g47,g58
n15,g61,g12
n48,g49,g78
n41,g50,g1
n76,g4,g7
n64,g35,g61
n56,g26,g34
n2,g40,g46
n1,g69,g47
