n0,g82,g53
n1,g79,g93
n2,g63,g97
n3,g77,g52
n4,g76,g28
n5,g16,g89
n6,g49,g60
n7,g15,g87
n8,g31,g60
n9,g36,g67
n10,g28,g11
n11,g84,g76
n12,g12,g32
n13,g25,g47
n14,g21,g76
n15,g56,g52
n16,g16,g28
n17,g24,g46
n18,g2,g75
n19,g34,g90
n20,g94,g48
n21,g10,g35
n22,g90,g5
n23,g42,g27
n24,g17,g57
n25,g85,g46
n26,g3,g94
n27,g94,g79
n28,g98,g40
n29,g43,g34
n30,g27,g70
n31,g24,g67
n32,g10,g38
n33,g27,g69
n34,g39,g67
n35,g79,g27
n36,g26,g52
n37,g86,g1
n38,g13,g23
n39,g27,g85
n40,g53,g74
n41,g1,g50
n42,g57,g85
n43,g21,g42
n44,g31,g47
n45,g31,g39
n46,g57,g13
