n70,g50,g79
n65,g76,g53
n6,g94,g85
n35,g19,g29
n4,g29,g85
n32,g46,g43
n72,g57,g47
n74,g85,g46
n26,g26,g28
n21,g91,g39
n60,g91,g72
n20,g63,g11
n73,g18,g89
n51,g41,g73
n69,g51,g62
n71,g66,g35
n28,g45,g32
n14,g49,g27
n45,g88,g80
n39,g15,g42
n5,g36,g33
n23,g85,g68
n24,g26,g23
n54,g70,g95
n16,g66,g62
n17,g51,g66
n18,g96,g56
n63,g51,g86
n9,g98,g58
n25,g36,g27
n30,g10,g58
n31,g83,g11
n10,g3,g68
n43,g24,g2
n68,g17,g20
n34,g5,g34
n8,g60,g86
n53,g69,g6
n55,g73,g8
n38,g78,g13
n33,g29,g81
n62,g62,g17
n11,g49,g83
n27,g67,g47
n50,g45,g55
n44,g18,g10
n12,g75,g36
n67,g68,g0
n75,g31,g26
n0,g58,g57
n22,g84,g61
n58,g95,g54
n36,g91,g66
n42,g35,g58
n61,g88,g24
n3,g56,g17
n29,g54,g26
n47,g68,g94
n49,g16,g48
n52,g43,g64
n59,g10,g40
n57,g2,g45
n66,g30,g74
n37,g5,g95
n13,g53,g44
n40,g31,g5
n19,g4,g7
n46,g11,g28
n7,g74,g34
n15,g75,g11
n48,g95,g57
n41,g15,g5
n64,g59,g71
n56,g79,g42
n2,g45,g20
n1,g94,g38
