n70,g39,g76
n65,g16,g66
n6,g45,g49
n35,g16,g50
n4,g59,g61
n32,g27,g88
n72,g37,g6
n74,g79,g13
n26,g23,g6
n21,g72,g89
n60,g29,g40
n20,g75,g47
n73,g32,g18
n51,g42,g21
n69,g1,g59
n71,g72,g40
n28,g79,g77
n14,g62,g90
n45,g0,g64
n39,g76,g74
n5,g23,g71
n23,g43,g39
n24,g41,g50
n54,g1,g37
n16,g86,g40
n17,g72,g13
n18,g96,g54
n63,g85,g53
n9,g48,g38
n25,g78,g65
n30,g70,g27
n31,g47,g10
n10,g27,g83
n43,g38,g69
n68,g63,g71
n34,g62,g20
n8,g41,g63
n53,g46,g29
n55,g77,g71
n38,g81,g66
n33,g1,g9
n62,g65,g67
n11,g46,g58
n27,g78,g7
n50,g5,g34
n44,g85,g23
n12,g98,g42
n67,g48,g96
n75,g83,g91
n0,g45,g91
n22,g40,g52
n58,g79,g20
n36,g22,g9
n42,g53,g19
n61,g22,g73
n3,g49,g13
n29,g42,g62
n47,g7,g74
n49,g7,g86
n52,g89,g78
n59,g74,g40
n57,g7,g1
n66,g77,g27
n37,g15,g56
n13,g20,g16
n40,g49,g72
n19,g0,g5
n46,g59,g43
n7,g22,g46
n15,g32,g87
n48,g13,g95
n41,g75,g15
n64,g13,g75
n56,g47,g86
n2,g18,g6
n1,g18,g26
