n0,g93,g71
n1,g21,g92
n2,g80,g47
n3,g67,g52
n4,g59,g89
n5,g44,g25
n6,g19,g27
n7,g19,g35
n8,g2,g88
n9,g49,g74
n10,g31,g22
n11,g32,g30
n12,g59,g56
n13,g45,g48
n14,g94,g11
n15,g86,g4
n16,g3,g52
n17,g52,g55
n18,g92,g26
n19,g71,g5
n20,g31,g16
n21,g30,g35
n22,g68,g94
n23,g4,g65
n24,g23,g14
n25,g79,g37
n26,g57,g56
n27,g32,g83
n28,g69,g14
n29,g71,g30
n30,g15,g6
n31,g34,g59
n32,g71,g61
n33,g54,g32
n34,g49,g86
n35,g60,g55
n36,g86,g3
n37,g11,g35
n38,g17,g13
n39,g1,g82
n40,g70,g16
n41,g4,g69
n42,g98,g45
n43,g63,g69
n44,g74,g17
n45,g32,g96
n46,g32,g48
n47,g34,g30
n48,g57,g55
n49,g58,g40
n50,g39,g68
n51,g41,g80
n52,g56,g43
n53,g33,g46
n54,g68,g8
n55,g8,g30
n56,g51,g90
n57,g80,g55
n58,g1,g77
n59,g2,g64
n60,g51,g6
n61,g67,g33
n62,g0,g9
n63,g17,g14
n64,g56,g72
n65,g90,g65
