n0,g5,g16
n1,g18,g46
n2,g91,g99
n3,g29,g72
n4,g59,g0
n5,g72,g91
n6,g96,g43
n7,g30,g29
n8,g26,g13
n9,g13,g45
n10,g62,g25
n11,g62,g50
n12,g12,g3
n13,g49,g55
n14,g54,g14
n15,g38,g0
n16,g46,g25
n17,g87,g39
n18,g12,g9
n19,g6,g99
n20,g76,g60
n21,g46,g59
n22,g32,g30
n23,g19,g88
n24,g37,g94
n25,g44,g91
n26,g7,g91
n27,g23,g80
n28,g96,g28
n29,g55,g44
n30,g59,g56
n31,g83,g43
n32,g25,g88
n33,g92,g91
n34,g75,g58
n35,g70,g82
n36,g29,g14
n37,g84,g63
n38,g11,g9
n39,g15,g82
n40,g90,g36
n41,g9,g89
n42,g61,g98
n43,g85,g68
n44,g2,g6
n45,g28,g23
n46,g58,g99
n47,g58,g21
n48,g37,g56
n49,g30,g51
n50,g68,g26
n51,g71,g53
n52,g41,g42
n53,g79,g17
n54,g65,g93
n55,g59,g26
n56,g24,g81
n57,g2,g85
n58,g87,g61
n59,g4,g19
n60,g67,g34
n61,g28,g81
n62,g59,g63
n63,g13,g63
n64,g64,g52
n65,g84,g94
