n0,g72,g60
n1,g13,g45
n2,g61,g3
n3,g80,g30
n4,g36,g29
n5,g14,g31
n6,g21,g72
n7,g33,g99
n8,g1,g35
n9,g32,g52
n10,g99,g7
n11,g50,g84
n12,g34,g39
n13,g87,g66
n14,g60,g15
n15,g98,g44
n16,g4,g77
n17,g33,g69
n18,g71,g37
n19,g40,g38
n20,g56,g28
n21,g21,g3
n22,g19,g8
n23,g10,g67
n24,g64,g87
n25,g2,g31
n26,g15,g4
n27,g9,g59
n28,g38,g45
n29,g66,g31
n30,g79,g9
n31,g54,g72
n32,g74,g39
n33,g5,g31
n34,g24,g75
n35,g17,g49
n36,g0,g13
n37,g43,g9
n38,g15,g33
n39,g74,g65
n40,g18,g95
n41,g91,g52
n42,g41,g57
n43,g5,g99
n44,g82,g51
n45,g52,g61
n46,g29,g77
n47,g97,g58
n48,g42,g31
n49,g22,g5
