n0,g19,g95
n1,g22,g53
n2,g90,g50
n3,g14,g72
n4,g88,g33
n5,g34,g65
n6,g35,g80
n7,g11,g86
n8,g61,g33
n9,g85,g18
n10,g62,g15
n11,g55,g54
n12,g85,g78
n13,g49,g73
n14,g91,g76
n15,g58,g4
n16,g91,g80
n17,g49,g38
n18,g12,g13
n19,g58,g64
n20,g48,g14
n21,g48,g42
n22,g30,g76
n23,g29,g53
n24,g52,g39
n25,g31,g5
n26,g0,g84
n27,g27,g8
n28,g36,g20
n29,g27,g6
n30,g75,g19
n31,g91,g42
n32,g49,g26
n33,g27,g88
n34,g95,g20
n35,g36,g86
n36,g3,g43
n37,g58,g57
n38,g54,g52
n39,g92,g79
n40,g26,g54
n41,g34,g84
n42,g61,g76
n43,g27,g52
n44,g60,g94
n45,g28,g69
n46,g18,g49
n47,g96,g67
n48,g73,g69
n49,g14,g47
