n0,g45,g17
n1,g43,g67
n2,g61,g31
n3,g83,g11
n4,g50,g66
n5,g47,g28
n6,g94,g57
n7,g2,g48
n8,g9,g74
n9,g23,g46
n10,g39,g33
n11,g77,g86
n12,g33,g63
n13,g40,g62
n14,g72,g98
n15,g98,g11
n16,g6,g50
n17,g92,g59
n18,g69,g43
n19,g85,g70
n20,g24,g11
n21,g46,g14
n22,g61,g10
n23,g32,g9
n24,g58,g22
n25,g5,g56
n26,g48,g66
n27,g76,g62
n28,g93,g69
n29,g93,g67
n30,g2,g32
n31,g46,g84
n32,g78,g69
n33,g25,g67
n34,g17,g66
n35,g7,g52
n36,g84,g2
n37,g18,g81
n38,g42,g24
n39,g76,g15
n40,g84,g43
n41,g74,g33
n42,g71,g39
n43,g83,g28
n44,g22,g45
n45,g40,g77
n46,g54,g10
n47,g23,g75
n48,g7,g86
n49,g8,g40
n50,g20,g48
n51,g83,g96
n52,g97,g46
n53,g93,g73
n54,g16,g6
n55,g28,g88
n56,g39,g5
n57,g12,g81
n58,g47,g55
n59,g39,g30
n60,g57,g25
n61,g29,g28
n62,g64,g89
n63,g90,g48
n64,g35,g30
