n0,g26,g78
n1,g3,g12
n2,g44,g12
n3,g33,g3
n4,g44,g72
n5,g20,g82
n6,g30,g35
n7,g19,g75
n8,g15,g43
n9,g53,g61
n10,g69,g64
n11,g64,g36
n12,g90,g72
n13,g95,g64
n14,g8,g7
n15,g17,g91
n16,g97,g18
n17,g77,g29
n18,g63,g10
n19,g39,g89
n20,g91,g42
n21,g57,g22
n22,g47,g83
n23,g88,g70
n24,g72,g20
n25,g97,g20
n26,g80,g71
n27,g37,g89
n28,g63,g30
n29,g29,g27
n30,g30,g93
n31,g30,g92
n32,g2,g68
n33,g80,g3
n34,g0,g25
n35,g14,g86
n36,g44,g61
n37,g63,g27
n38,g66,g58
n39,g92,g89
n40,g35,g56
n41,g40,g10
n42,g23,g19
n43,g20,g29
n44,g75,g44
n45,g38,g47
n46,g93,g77
n47,g50,g89
n48,g23,g20
n49,g13,g47
n50,g38,g21
n51,g63,g99
n52,g90,g69
n53,g32,g1
n54,g5,g67
n55,g24,g79
n56,g37,g92
n57,g61,g77
n58,g92,g90
n59,g73,g28
n60,g81,g26
n61,g52,g23
n62,g11,g24
n63,g11,g47
n64,g51,g55
