n0,g23,g6
n1,g89,g28
n2,g73,g25
n3,g21,g10
n4,g55,g88
n5,g43,g64
n6,g30,g40
n7,g65,g72
n8,g31,g62
n9,g5,g69
n10,g14,g77
n11,g29,g85
n12,g58,g80
n13,g16,g72
n14,g35,g30
n15,g24,g56
n16,g79,g5
n17,g92,g3
n18,g15,g35
n19,g56,g36
n20,g82,g22
n21,g20,g40
n22,g10,g83
n23,g11,g25
n24,g31,g48
n25,g44,g49
n26,g4,g99
n27,g0,g60
n28,g86,g72
n29,g81,g18
n30,g61,g9
n31,g93,g4
n32,g58,g92
n33,g41,g49
n34,g18,g95
n35,g55,g29
n36,g25,g72
n37,g15,g89
n38,g64,g69
n39,g65,g81
n40,g12,g80
n41,g36,g41
n42,g63,g29
n43,g67,g96
n44,g64,g10
n45,g62,g86
n46,g3,g10
n47,g52,g16
n48,g71,g60
n49,g82,g58
n50,g7,g38
n51,g59,g61
n52,g86,g5
n53,g43,g70
n54,g53,g1
n55,g77,g45
n56,g87,g3
n57,g29,g84
n58,g80,g72
n59,g96,g48
n60,g41,g5
n61,g0,g59
n62,g74,g48
n63,g17,g75
n64,g16,g94
