n0,g28,g46
n1,g86,g62
n2,g96,g47
n3,g91,g23
n4,g55,g52
n5,g7,g66
n6,g50,g42
n7,g33,g48
n8,g78,g16
n9,g58,g24
n10,g56,g3
n11,g37,g90
n12,g61,g31
n13,g69,g70
n14,g63,g1
n15,g6,g89
n16,g93,g56
n17,g49,g27
n18,g84,g79
n19,g83,g33
n20,g53,g10
n21,g78,g57
n22,g70,g60
n23,g20,g59
n24,g58,g64
n25,g37,g73
n26,g86,g65
n27,g86,g71
n28,g24,g42
n29,g96,g11
n30,g99,g51
n31,g34,g65
n32,g89,g94
n33,g82,g87
n34,g25,g33
n35,g72,g18
n36,g28,g11
n37,g9,g76
n38,g92,g26
n39,g31,g37
n40,g42,g49
n41,g52,g61
n42,g9,g36
n43,g31,g16
