n0,g38,g0
n1,g10,g27
n2,g93,g35
n3,g74,g32
n4,g1,g41
n5,g40,g59
n6,g39,g22
n7,g4,g53
n8,g79,g18
n9,g39,g47
n10,g96,g59
n11,g22,g41
n12,g43,g77
n13,g24,g30
n14,g6,g60
n15,g55,g90
n16,g55,g71
n17,g48,g99
n18,g5,g33
n19,g54,g6
n20,g58,g81
n21,g28,g60
n22,g41,g65
n23,g23,g51
n24,g61,g36
n25,g44,g85
n26,g80,g3
n27,g54,g80
n28,g53,g50
n29,g79,g64
n30,g19,g17
n31,g11,g21
n32,g61,g22
n33,g98,g38
n34,g22,g55
n35,g45,g20
n36,g52,g48
n37,g26,g59
n38,g70,g38
n39,g88,g67
n40,g15,g41
n41,g71,g2
n42,g73,g97
n43,g64,g40
