n70,g95,g14
n6,g89,g55
n4,g66,g86
n22,g2,g54
n21,g15,g68
n60,g10,g4
n79,g24,g11
n74,g66,g13
n69,g38,g81
n28,g12,g80
n14,g56,g5
n45,g31,g45
n5,g83,g43
n23,g6,g41
n24,g80,g93
n17,g50,g79
n54,g92,g30
n77,g90,g0
n63,g26,g89
n9,g60,g10
n25,g89,g79
n87,g70,g58
n10,g79,g92
n68,g44,g11
n34,g24,g51
n72,g72,g33
n73,g72,g87
n55,g42,g62
n44,g49,g78
n16,g54,g15
n80,g79,g23
n81,g5,g57
n75,g85,g5
n66,g77,g74
n47,g63,g73
n52,g59,g90
n59,g53,g10
n57,g32,g47
n71,g44,g68
n37,g34,g37
n31,g90,g95
n19,g42,g37
n46,g84,g25
n65,g82,g75
n85,g22,g44
n1,g82,g1
n84,g77,g47
n32,g54,g68
n26,g34,g7
n20,g69,g61
n53,g28,g45
n56,g20,g69
n76,g63,g60
n38,g37,g2
n13,g89,g34
n67,g2,g70
n41,g92,g20
n18,g37,g62
n11,g43,g32
n30,g87,g54
n35,g88,g55
n8,g42,g87
n83,g18,g96
n39,g20,g59
n33,g46,g21
n27,g60,g4
n50,g46,g40
n12,g27,g69
n82,g50,g41
n0,g79,g54
n43,g49,g52
n58,g69,g1
n36,g62,g8
n42,g46,g55
n61,g88,g12
n78,g27,g0
n3,g60,g97
n29,g97,g2
n49,g6,g25
n88,g98,g83
n86,g4,g73
n62,g60,g1
n40,g36,g39
n51,g72,g41
n7,g77,g90
n15,g36,g51
n48,g29,g46
n64,g25,g71
n2,g76,g57
