n0,g48,g18
n1,g84,g53
n2,g91,g9
n3,g86,g77
n4,g56,g63
n5,g28,g48
n6,g28,g95
n7,g73,g20
n8,g88,g2
n9,g94,g45
n10,g17,g32
n11,g51,g14
n12,g62,g50
n13,g33,g44
n14,g15,g83
n15,g18,g83
n16,g65,g89
n17,g70,g41
n18,g14,g77
n19,g16,g43
n20,g45,g15
n21,g76,g21
n22,g18,g88
n23,g62,g98
n24,g70,g12
n25,g2,g27
n26,g72,g87
n27,g65,g8
n28,g59,g54
n29,g72,g19
n30,g74,g2
n31,g34,g50
n32,g36,g64
n33,g2,g3
n34,g50,g36
n35,g72,g30
n36,g79,g1
n37,g60,g61
n38,g72,g66
n39,g20,g33
n40,g66,g28
n41,g98,g41
n42,g50,g45
n43,g28,g20
n44,g65,g44
n45,g61,g95
n46,g32,g56
n47,g36,g37
n48,g83,g45
n49,g63,g52
n50,g31,g85
n51,g70,g53
n52,g56,g58
n53,g98,g52
n54,g64,g60
n55,g63,g58
n56,g75,g51
n57,g10,g15
n58,g96,g81
