n0,g37,g85
n1,g82,g25
n2,g27,g84
n3,g25,g94
n4,g77,g52
n5,g68,g30
n6,g45,g2
n7,g51,g35
n8,g43,g65
n9,g16,g83
n10,g18,g41
n11,g62,g96
n12,g29,g9
n13,g58,g0
n14,g67,g13
n15,g48,g35
n16,g75,g0
n17,g39,g8
n18,g37,g9
n19,g80,g11
n20,g92,g51
n21,g9,g66
n22,g74,g20
n23,g11,g24
n24,g44,g24
n25,g39,g68
n26,g2,g83
n27,g75,g59
n28,g34,g64
n29,g96,g42
n30,g46,g34
n31,g35,g76
n32,g60,g33
n33,g42,g62
n34,g43,g61
n35,g63,g70
n36,g40,g71
n37,g46,g82
n38,g93,g3
n39,g63,g55
n40,g14,g85
n41,g44,g93
n42,g97,g46
n43,g89,g64
n44,g18,g42
n45,g92,g64
n46,g56,g81
n47,g93,g62
n48,g3,g95
n49,g62,g43
n50,g79,g91
n51,g11,g8
n52,g5,g94
n53,g62,g73
n54,g96,g32
n55,g57,g68
n56,g72,g52
n57,g33,g45
n58,g29,g33
