n0,g51,g54
n1,g90,g84
n2,g99,g7
n3,g0,g25
n4,g40,g39
n5,g29,g9
n6,g35,g67
n7,g48,g39
n8,g96,g12
n9,g30,g84
n10,g73,g26
n11,g44,g47
n12,g6,g70
n13,g65,g98
n14,g95,g66
n15,g69,g60
n16,g69,g5
n17,g70,g49
n18,g98,g25
n19,g64,g8
n20,g61,g18
n21,g42,g21
n22,g46,g64
n23,g61,g34
n24,g17,g0
n25,g71,g57
n26,g38,g32
n27,g80,g92
n28,g61,g99
n29,g84,g57
n30,g56,g67
n31,g35,g97
n32,g85,g76
n33,g70,g19
n34,g84,g68
n35,g11,g36
n36,g16,g2
n37,g41,g56
n38,g52,g38
n39,g7,g32
n40,g92,g56
n41,g78,g3
n42,g72,g91
n43,g40,g89
n44,g37,g66
n45,g72,g29
n46,g28,g49
n47,g58,g81
n48,g25,g60
n49,g34,g72
n50,g94,g55
n51,g93,g22
n52,g27,g15
n53,g97,g83
n54,g92,g40
n55,g54,g57
n56,g58,g68
n57,g32,g41
n58,g49,g35
