n0,g85,g78
n1,g11,g61
n2,g9,g88
n3,g95,g69
n4,g63,g3
n5,g86,g57
n6,g32,g54
n7,g45,g60
n8,g88,g69
n9,g60,g59
n10,g69,g64
n11,g51,g43
n12,g88,g8
n13,g19,g51
n14,g95,g6
n15,g31,g2
n16,g78,g2
n17,g15,g42
n18,g41,g47
n19,g76,g27
n20,g92,g10
n21,g23,g90
n22,g37,g16
n23,g10,g59
n24,g8,g25
n25,g81,g9
n26,g58,g71
n27,g23,g5
n28,g27,g45
n29,g38,g61
n30,g61,g1
n31,g40,g21
n32,g0,g35
n33,g69,g74
n34,g77,g57
n35,g5,g18
n36,g47,g46
n37,g24,g67
n38,g44,g58
n39,g46,g36
n40,g71,g57
n41,g81,g84
n42,g14,g58
n43,g27,g43
n44,g46,g83
n45,g65,g57
n46,g32,g73
n47,g97,g67
n48,g62,g91
n49,g22,g66
n50,g2,g34
n51,g33,g22
n52,g7,g89
n53,g23,g18
n54,g51,g99
n55,g78,g97
n56,g91,g36
n57,g56,g20
n58,g68,g57
