n0,g1,g93
n1,g26,g60
n2,g28,g75
n3,g81,g14
n4,g28,g8
n5,g24,g35
n6,g66,g34
n7,g75,g23
n8,g20,g85
n9,g9,g7
n10,g53,g23
n11,g67,g44
n12,g17,g90
n13,g65,g39
n14,g12,g48
n15,g83,g99
n16,g46,g97
n17,g15,g39
n18,g64,g19
n19,g63,g0
n20,g72,g5
n21,g53,g37
n22,g29,g96
n23,g31,g15
n24,g29,g6
n25,g80,g49
n26,g37,g36
n27,g85,g12
n28,g41,g87
n29,g47,g83
n30,g80,g99
n31,g24,g21
n32,g24,g77
n33,g75,g29
n34,g65,g33
n35,g63,g46
n36,g0,g95
n37,g14,g31
n38,g6,g77
n39,g32,g63
n40,g57,g1
n41,g39,g51
n42,g30,g28
n43,g56,g83
n44,g37,g62
n45,g37,g75
n46,g86,g22
n47,g47,g57
n48,g21,g25
n49,g99,g69
n50,g86,g79
n51,g85,g84
n52,g82,g79
n53,g14,g48
n54,g86,g5
n55,g37,g63
n56,g3,g63
n57,g81,g87
