n70,g21,g11
n6,g45,g90
n4,g37,g12
n22,g73,g58
n21,g75,g7
n60,g29,g84
n79,g76,g46
n74,g89,g60
n69,g27,g72
n28,g59,g91
n14,g32,g77
n45,g91,g64
n5,g32,g87
n23,g83,g78
n24,g16,g92
n17,g93,g73
n54,g50,g41
n77,g44,g79
n63,g13,g82
n9,g1,g86
n25,g58,g23
n10,g47,g75
n68,g23,g57
n34,g60,g3
n72,g58,g86
n73,g80,g6
n55,g8,g41
n44,g64,g10
n16,g50,g64
n80,g94,g67
n81,g33,g44
n75,g96,g55
n66,g50,g9
n47,g39,g35
n52,g50,g93
n59,g34,g94
n57,g8,g79
n71,g42,g21
n37,g34,g14
n31,g71,g9
n19,g35,g46
n46,g50,g65
n65,g35,g41
n85,g48,g55
n1,g73,g96
n84,g38,g60
n32,g72,g70
n26,g53,g87
n20,g63,g7
n53,g40,g62
n56,g71,g62
n76,g29,g75
n38,g70,g48
n13,g84,g12
n67,g39,g72
n41,g49,g3
n18,g3,g80
n11,g1,g64
n30,g77,g16
n35,g86,g16
n8,g74,g96
n83,g74,g21
n39,g22,g69
n33,g60,g65
n27,g62,g64
n50,g16,g76
n12,g83,g3
n82,g88,g21
n0,g80,g38
n43,g25,g98
n58,g17,g76
n36,g19,g51
n42,g69,g25
n61,g57,g15
n78,g75,g90
n3,g73,g25
n29,g17,g96
n49,g69,g52
n62,g54,g33
n40,g88,g76
n51,g75,g69
n7,g67,g97
n15,g16,g73
n48,g56,g15
n64,g78,g24
n2,g46,g41
