n0,g56,g70
n1,g93,g55
n2,g31,g7
n3,g3,g8
n4,g66,g41
n5,g64,g80
n6,g98,g95
n7,g15,g34
n8,g77,g43
n9,g4,g8
n10,g18,g99
n11,g41,g13
n12,g28,g93
n13,g87,g7
n14,g88,g77
n15,g85,g15
n16,g72,g41
n17,g98,g75
n18,g11,g77
n19,g45,g16
n20,g6,g46
n21,g41,g99
n22,g65,g93
n23,g21,g23
n24,g50,g4
n25,g2,g76
n26,g76,g39
n27,g22,g56
n28,g37,g85
n29,g30,g64
n30,g55,g29
n31,g81,g29
n32,g98,g89
n33,g40,g20
n34,g88,g9
n35,g35,g12
n36,g34,g27
n37,g6,g20
n38,g47,g74
n39,g35,g92
n40,g98,g76
n41,g66,g50
n42,g1,g79
n43,g62,g1
n44,g97,g34
n45,g66,g11
n46,g94,g66
n47,g90,g28
n48,g97,g28
n49,g43,g57
n50,g86,g23
n51,g36,g96
