n0,g88,g69
n1,g41,g52
n2,g6,g91
n3,g94,g64
n4,g42,g35
n5,g74,g44
n6,g58,g98
n7,g46,g11
n8,g92,g95
n9,g55,g40
n10,g60,g79
n11,g93,g92
n12,g30,g44
n13,g85,g83
n14,g70,g65
n15,g65,g64
n16,g0,g82
n17,g3,g96
n18,g67,g19
n19,g45,g62
n20,g87,g0
n21,g61,g18
n22,g5,g23
n23,g63,g35
n24,g18,g45
n25,g51,g76
n26,g1,g68
n27,g23,g51
n28,g99,g77
n29,g52,g30
n30,g15,g35
n31,g34,g3
n32,g86,g28
n33,g19,g71
n34,g14,g2
n35,g20,g2
n36,g4,g3
n37,g17,g10
n38,g2,g68
n39,g70,g86
n40,g73,g90
n41,g10,g79
n42,g78,g3
n43,g75,g60
n44,g61,g99
n45,g62,g65
n46,g29,g1
n47,g79,g31
n48,g60,g5
n49,g30,g91
n50,g64,g51
n51,g85,g37
