n0,g11,g47
n1,g4,g70
n2,g98,g22
n3,g15,g98
n4,g40,g14
n5,g90,g76
n6,g40,g71
n7,g21,g56
n8,g68,g77
n9,g87,g30
n10,g47,g50
n11,g10,g29
n12,g73,g49
n13,g52,g3
n14,g3,g70
n15,g15,g44
n16,g20,g27
n17,g48,g14
n18,g86,g19
n19,g65,g30
n20,g5,g77
n21,g85,g83
n22,g18,g70
n23,g33,g56
n24,g26,g11
n25,g83,g19
n26,g74,g62
n27,g53,g39
n28,g52,g39
n29,g23,g59
n30,g81,g6
n31,g57,g34
n32,g58,g53
n33,g94,g58
n34,g40,g80
n35,g95,g57
n36,g95,g59
n37,g64,g44
n38,g95,g81
n39,g80,g17
n40,g54,g3
n41,g88,g66
n42,g45,g14
n43,g62,g20
n44,g30,g0
n45,g77,g65
n46,g25,g94
n47,g91,g89
n48,g57,g45
n49,g54,g68
n50,g27,g26
n51,g17,g11
