n70,g81,g32
n6,g32,g59
n4,g2,g46
n22,g21,g36
n21,g80,g48
n60,g80,g94
n79,g33,g10
n74,g63,g4
n69,g16,g59
n28,g26,g17
n14,g82,g74
n45,g17,g16
n5,g61,g95
n23,g59,g55
n24,g48,g7
n17,g31,g67
n54,g91,g25
n77,g57,g34
n63,g57,g78
n9,g85,g88
n25,g91,g63
n10,g19,g59
n68,g67,g34
n34,g45,g69
n72,g94,g5
n73,g24,g25
n55,g55,g10
n44,g2,g79
n16,g40,g78
n80,g60,g87
n81,g57,g4
n75,g35,g98
n66,g33,g40
n47,g79,g5
n52,g88,g12
n59,g47,g15
n57,g63,g56
n71,g96,g94
n37,g31,g55
n31,g54,g88
n19,g12,g93
n46,g85,g44
n65,g44,g52
n85,g0,g29
n1,g17,g83
n84,g14,g6
n32,g22,g19
n26,g64,g27
n20,g64,g23
n53,g44,g30
n56,g30,g61
n76,g63,g85
n38,g84,g2
n13,g0,g34
n67,g99,g72
n41,g67,g45
n18,g36,g54
n11,g24,g93
n30,g21,g20
n35,g84,g41
n8,g82,g1
n83,g64,g41
n39,g45,g16
n33,g85,g25
n27,g16,g63
n50,g36,g42
n12,g20,g87
n82,g60,g50
n0,g54,g48
n43,g90,g40
n58,g58,g70
n36,g8,g52
n42,g60,g33
n61,g23,g11
n78,g60,g99
n3,g22,g8
n29,g26,g18
n49,g17,g30
n86,g99,g97
n62,g2,g34
n40,g58,g75
n51,g76,g51
n7,g6,g82
n15,g15,g20
n48,g31,g20
n64,g14,g97
n2,g26,g62
