n0,g94,g17
n1,g66,g35
n2,g70,g93
n3,g8,g63
n4,g44,g90
n5,g16,g22
n6,g7,g25
n7,g40,g95
n8,g15,g6
n9,g1,g33
n10,g7,g59
n11,g25,g40
n12,g87,g26
n13,g8,g80
n14,g89,g60
n15,g22,g52
n16,g62,g86
n17,g73,g45
n18,g81,g76
n19,g37,g35
n20,g19,g10
n21,g76,g92
n22,g67,g96
n23,g86,g40
n24,g65,g91
n25,g18,g47
n26,g54,g94
n27,g63,g41
n28,g47,g80
n29,g32,g96
n30,g86,g38
n31,g57,g52
n32,g84,g44
n33,g7,g43
n34,g6,g18
n35,g61,g34
n36,g80,g65
n37,g77,g46
n38,g56,g39
n39,g9,g97
n40,g71,g60
n41,g28,g14
n42,g68,g14
n43,g97,g42
n44,g53,g61
n45,g38,g87
n46,g2,g30
n47,g24,g45
n48,g7,g42
n49,g42,g90
n50,g96,g42
n51,g28,g65
n52,g22,g73
n53,g88,g6
n54,g7,g24
n55,g67,g97
n56,g41,g42
n57,g9,g26
n58,g29,g32
n59,g49,g6
