n0,g80,g34
n1,g90,g93
n2,g21,g71
n3,g9,g60
n4,g19,g60
n5,g84,g40
n6,g24,g21
n7,g56,g80
n8,g52,g60
n9,g10,g75
n10,g59,g40
n11,g21,g97
n12,g48,g66
n13,g97,g3
n14,g48,g76
n15,g32,g97
n16,g54,g3
n17,g77,g2
n18,g86,g51
n19,g40,g87
n20,g63,g60
n21,g12,g89
n22,g32,g79
n23,g49,g97
n24,g19,g70
n25,g97,g16
n26,g43,g6
n27,g75,g18
n28,g29,g24
n29,g54,g6
n30,g93,g29
n31,g95,g27
n32,g24,g91
n33,g16,g66
n34,g24,g19
n35,g43,g3
n36,g9,g2
n37,g1,g29
n38,g40,g12
n39,g72,g6
n40,g90,g70
n41,g61,g80
n42,g16,g55
n43,g39,g20
n44,g59,g93
n45,g30,g35
n46,g71,g90
n47,g49,g99
n48,g47,g12
n49,g41,g65
n50,g20,g12
n51,g73,g33
n52,g18,g4
n53,g65,g19
