n0,g48,g64
n1,g12,g78
n2,g64,g0
n3,g86,g21
n4,g89,g27
n5,g75,g22
n6,g16,g55
n7,g43,g92
n8,g0,g37
n9,g65,g86
n10,g83,g79
n11,g23,g41
n12,g39,g68
n13,g71,g88
n14,g6,g20
n15,g16,g59
n16,g60,g94
n17,g35,g46
n18,g77,g2
n19,g10,g2
n20,g30,g95
n21,g66,g34
n22,g97,g82
n23,g57,g26
n24,g72,g86
n25,g44,g16
n26,g31,g46
n27,g44,g2
n28,g80,g87
n29,g61,g74
n30,g43,g31
n31,g21,g37
n32,g29,g73
n33,g79,g44
n34,g24,g69
n35,g4,g98
n36,g4,g24
n37,g95,g98
n38,g79,g25
n39,g8,g13
n40,g73,g51
n41,g9,g45
n42,g82,g13
n43,g57,g36
n44,g37,g85
n45,g88,g61
n46,g69,g62
n47,g88,g86
n48,g53,g32
n49,g39,g98
n50,g99,g52
n51,g14,g59
n52,g83,g57
