n70,g41,g71
n65,g78,g62
n6,g85,g10
n35,g65,g85
n4,g27,g69
n32,g58,g3
n26,g44,g49
n21,g62,g22
n60,g28,g64
n20,g18,g16
n51,g19,g34
n69,g50,g6
n71,g4,g99
n28,g1,g5
n14,g16,g42
n45,g49,g86
n39,g28,g81
n5,g27,g76
n23,g0,g96
n24,g18,g54
n54,g79,g29
n16,g88,g84
n17,g17,g16
n18,g6,g30
n63,g39,g81
n9,g35,g27
n25,g93,g89
n30,g85,g93
n31,g70,g68
n10,g20,g44
n43,g0,g60
n68,g73,g23
n34,g71,g83
n8,g33,g65
n53,g64,g81
n55,g1,g63
n38,g60,g68
n33,g52,g93
n62,g24,g50
n11,g39,g97
n27,g93,g65
n50,g70,g24
n44,g64,g20
n12,g56,g67
n67,g79,g10
n0,g51,g37
n22,g68,g0
n58,g87,g33
n36,g72,g61
n42,g68,g63
n61,g90,g47
n3,g9,g47
n29,g71,g97
n47,g29,g52
n49,g13,g4
n52,g38,g97
n59,g57,g86
n57,g18,g53
n66,g86,g19
n37,g37,g61
n13,g75,g41
n40,g91,g25
n19,g22,g9
n46,g63,g16
n7,g0,g23
n15,g99,g6
n48,g7,g77
n41,g66,g56
n64,g40,g20
n56,g64,g12
n2,g67,g89
n1,g59,g95
