n0,g2,g63
n1,g57,g93
n2,g50,g90
n3,g65,g56
n4,g39,g52
n5,g92,g93
n6,g10,g60
n7,g20,g1
n8,g63,g55
n9,g10,g65
n10,g17,g72
n11,g36,g82
n12,g71,g77
n13,g64,g57
n14,g64,g86
n15,g57,g40
n16,g51,g40
n17,g50,g91
n18,g91,g4
n19,g23,g70
n20,g23,g32
n21,g49,g67
n22,g95,g26
n23,g31,g74
n24,g40,g33
n25,g81,g44
n26,g20,g51
n27,g4,g32
n28,g54,g47
n29,g43,g74
n30,g49,g35
n31,g94,g24
n32,g38,g10
n33,g34,g28
n34,g27,g74
n35,g17,g44
n36,g68,g18
n37,g87,g34
n38,g82,g80
n39,g26,g8
n40,g98,g29
n41,g35,g15
n42,g68,g22
n43,g85,g83
n44,g21,g46
n45,g23,g16
n46,g44,g38
n47,g58,g46
n48,g22,g58
n49,g86,g92
n50,g53,g42
n51,g18,g9
n52,g62,g17
n53,g14,g64
n54,g97,g24
n55,g42,g81
n56,g13,g76
n57,g62,g81
n58,g76,g6
n59,g67,g24
n60,g50,g66
n61,g97,g51
n62,g12,g26
n63,g94,g98
