n0,g50,g33
n1,g66,g59
n2,g42,g9
n3,g71,g72
n4,g98,g2
n5,g18,g89
n6,g99,g51
n7,g68,g32
n8,g60,g28
n9,g8,g86
n10,g81,g17
n11,g2,g54
n12,g16,g25
n13,g89,g55
n14,g16,g51
n15,g89,g29
n16,g49,g71
n17,g65,g60
n18,g64,g81
n19,g24,g88
n20,g14,g75
n21,g59,g54
n22,g60,g57
n23,g78,g91
n24,g49,g68
n25,g62,g40
n26,g51,g46
n27,g88,g68
n28,g5,g6
n29,g48,g63
n30,g42,g0
n31,g3,g24
n32,g34,g35
n33,g1,g79
n34,g30,g76
n35,g14,g52
n36,g40,g37
n37,g71,g29
n38,g12,g0
n39,g79,g92
n40,g4,g36
n41,g49,g23
n42,g27,g75
n43,g81,g9
n44,g36,g72
n45,g6,g84
n46,g36,g37
n47,g52,g22
n48,g28,g50
n49,g61,g54
n50,g21,g53
n51,g34,g21
n52,g72,g46
n53,g11,g43
n54,g7,g54
n55,g38,g14
n56,g22,g45
n57,g73,g14
n58,g67,g35
n59,g4,g39
n60,g91,g54
n61,g15,g71
n62,g86,g61
n63,g78,g12
