n0,g66,g28
n1,g28,g31
n2,g72,g52
n3,g64,g82
n4,g17,g0
n5,g14,g60
n6,g91,g81
n7,g44,g46
n8,g51,g60
n9,g54,g73
n10,g38,g11
n11,g10,g45
n12,g40,g23
n13,g24,g47
n14,g42,g14
n15,g24,g63
n16,g63,g90
n17,g10,g30
n18,g80,g70
n19,g72,g69
n20,g70,g48
n21,g65,g77
n22,g61,g44
n23,g4,g15
n24,g56,g24
n25,g64,g58
n26,g42,g95
n27,g72,g75
n28,g18,g48
n29,g77,g66
n30,g23,g99
n31,g45,g79
n32,g86,g23
n33,g83,g95
n34,g39,g23
n35,g67,g8
n36,g47,g53
n37,g48,g20
n38,g53,g4
n39,g65,g24
n40,g13,g79
n41,g74,g7
n42,g99,g82
n43,g14,g76
n44,g53,g80
n45,g69,g87
n46,g51,g82
n47,g39,g78
