n0,g83,g35
n1,g92,g74
n2,g52,g13
n3,g1,g63
n4,g23,g44
n5,g44,g61
n6,g30,g72
n7,g0,g86
n8,g59,g44
n9,g43,g83
n10,g88,g19
n11,g59,g73
n12,g97,g46
n13,g70,g55
n14,g13,g32
n15,g14,g66
n16,g11,g73
n17,g34,g11
n18,g41,g36
n19,g42,g15
n20,g89,g38
n21,g49,g94
n22,g46,g90
n23,g42,g5
n24,g82,g57
n25,g0,g81
n26,g96,g19
n27,g51,g49
n28,g41,g85
n29,g53,g36
n30,g33,g59
n31,g96,g41
n32,g94,g82
n33,g63,g17
n34,g72,g56
n35,g94,g36
n36,g44,g32
n37,g6,g83
n38,g11,g4
n39,g40,g20
n40,g56,g88
n41,g57,g24
n42,g90,g23
n43,g79,g91
n44,g81,g63
n45,g82,g33
n46,g36,g39
n47,g31,g71
n48,g15,g41
n49,g4,g0
n50,g61,g57
n51,g46,g57
n52,g38,g86
