n0,g49,g71
n1,g4,g1
n2,g4,g54
n3,g98,g8
n4,g66,g92
n5,g97,g49
n6,g38,g26
n7,g85,g22
n8,g51,g66
n9,g31,g16
n10,g47,g99
n11,g22,g54
n12,g7,g37
n13,g10,g11
n14,g19,g7
n15,g66,g56
n16,g76,g53
n17,g1,g6
n18,g47,g74
n19,g22,g62
n20,g77,g62
n21,g98,g15
n22,g24,g99
n23,g93,g85
n24,g75,g29
n25,g64,g66
n26,g58,g90
n27,g55,g26
n28,g13,g90
n29,g55,g70
n30,g39,g32
n31,g43,g19
n32,g95,g72
n33,g13,g60
n34,g57,g21
n35,g99,g76
n36,g37,g3
n37,g46,g80
n38,g33,g55
n39,g39,g62
n40,g9,g4
n41,g56,g82
n42,g57,g79
n43,g53,g64
n44,g55,g25
n45,g83,g12
n46,g21,g1
n47,g71,g89
n48,g72,g90
n49,g94,g85
n50,g11,g41
n51,g95,g61
n52,g45,g18
n53,g91,g1
n54,g6,g12
n55,g98,g39
n56,g72,g15
